,Disease,Protein,GWAS_soucre,pQTL_source,OR_95CI,P,OR,lower,upper
Follicular LymphomaCD7UKBPPP,Follicular Lymphoma,CD7,FinGenn,UKBPPP,"1.3(1.1,1.52)",0.00168,1.3,1.1,1.52
Hodgkin LymphomaPIK3IP1UKBPPP,Hodgkin Lymphoma,PIK3IP1,FinGenn,UKBPPP,"1.3(1.01,1.67)",0.0441,1.3,1.01,1.67
Chronic Lymphocytic LeukemiaTNFRSF13CUKBPPP,Chronic Lymphocytic Leukemia,TNFRSF13C,FinGenn,UKBPPP,"1.3(1.02,1.65)",0.0338,1.3,1.02,1.65
Chronic Lymphocytic LeukemiaARSBUKBPPP,Chronic Lymphocytic Leukemia,ARSB,FinGenn,UKBPPP,"1.3(1.02,1.67)",0.034,1.3,1.02,1.67
Follicular LymphomaLTBRUKBPPP,Follicular Lymphoma,LTBR,FinGenn,UKBPPP,"1.31(1.04,1.65)",0.0222,1.31,1.04,1.65
Diffuse Large B-cell LymphomaGGT5UKBPPP,Diffuse Large B-cell Lymphoma,GGT5,FinGenn,UKBPPP,"1.31(1.07,1.6)",0.0075,1.31,1.07,1.6
Hodgkin LymphomaLRRC25UKBPPP,Hodgkin Lymphoma,LRRC25,FinGenn,UKBPPP,"1.31(1.02,1.68)",0.0323,1.31,1.02,1.68
Multiple MyelomaIL18UKBPPP,Multiple Myeloma,IL18,FinGenn,UKBPPP,"1.32(1.1,1.6)",0.00354,1.32,1.1,1.6
Polycythemia VeraTCL1AUKBPPP,Polycythemia Vera,TCL1A,FinGenn,UKBPPP,"1.33(1.02,1.74)",0.0365,1.33,1.02,1.74
Acute Myeloid LeukemiaPDCD1LG2UKBPPP,Acute Myeloid Leukemia,PDCD1LG2,FinGenn,UKBPPP,"1.34(1.03,1.73)",0.0269,1.34,1.03,1.73
Follicular LymphomaTIMD4UKBPPP,Follicular Lymphoma,TIMD4,FinGenn,UKBPPP,"1.34(1.04,1.73)",0.026,1.34,1.04,1.73
Chronic Lymphocytic LeukemiaCA12UKBPPP,Chronic Lymphocytic Leukemia,CA12,FinGenn,UKBPPP,"1.34(1.06,1.7)",0.0139,1.34,1.06,1.7
Myelodysplastic SyndromesCLEC12AUKBPPP,Myelodysplastic Syndromes,CLEC12A,FinGenn,UKBPPP,"1.35(1.06,1.71)",0.0158,1.35,1.06,1.71
Follicular LymphomaCOL18A1UKBPPP,Follicular Lymphoma,COL18A1,FinGenn,UKBPPP,"1.35(1.01,1.81)",0.0451,1.35,1.01,1.81
Diffuse Large B-cell LymphomaGFRA1UKBPPP,Diffuse Large B-cell Lymphoma,GFRA1,FinGenn,UKBPPP,"1.35(1.06,1.73)",0.0164,1.35,1.06,1.73
T/NK-cell LymphomaCD7UKBPPP,T/NK-cell Lymphoma,CD7,FinGenn,UKBPPP,"1.36(1.02,1.82)",0.035,1.36,1.02,1.82
Chronic Lymphocytic LeukemiaIL12RB1UKBPPP,Chronic Lymphocytic Leukemia,IL12RB1,FinGenn,UKBPPP,"1.37(1.06,1.76)",0.0159,1.37,1.06,1.76
Chronic Myeloid LeukemiaSUSD5UKBPPP,Chronic Myeloid Leukemia,SUSD5,FinGenn,UKBPPP,"1.37(1.03,1.81)",0.0279,1.37,1.03,1.81
Chronic Lymphocytic LeukemiaBTN2A1UKBPPP,Chronic Lymphocytic Leukemia,BTN2A1,FinGenn,UKBPPP,"1.37(1.04,1.8)",0.0255,1.37,1.04,1.8
Acute Myeloid LeukemiaLY9UKBPPP,Acute Myeloid Leukemia,LY9,FinGenn,UKBPPP,"1.38(1,1.89)",0.0468,1.38,1,1.89
Mantle Cell LymphomaDXOUKBPPP,Mantle Cell Lymphoma,DXO,FinGenn,UKBPPP,"1.38(1.02,1.87)",0.034,1.38,1.02,1.87
Hodgkin LymphomaCD7UKBPPP,Hodgkin Lymphoma,CD7,FinGenn,UKBPPP,"1.39(1.13,1.71)",0.0017,1.39,1.13,1.71
Myeloproliferative NeoplasmLAG3UKBPPP,Myeloproliferative Neoplasm,LAG3,FinGenn,UKBPPP,"1.39(1.06,1.83)",0.0165,1.39,1.06,1.83
Chronic Myeloid LeukemiaFCRL2UKBPPP,Chronic Myeloid Leukemia,FCRL2,FinGenn,UKBPPP,"1.4(1.03,1.9)",0.033,1.4,1.03,1.9
Polycythemia VeraCD22UKBPPP,Polycythemia Vera,CD22,FinGenn,UKBPPP,"1.4(1.06,1.86)",0.0183,1.4,1.06,1.86
Hodgkin LymphomaCD244UKBPPP,Hodgkin Lymphoma,CD244,FinGenn,UKBPPP,"1.41(1.11,1.79)",0.00548,1.41,1.11,1.79
Marginal Zone LymphomaLTBRUKBPPP,Marginal Zone Lymphoma,LTBR,FinGenn,UKBPPP,"1.42(1.01,2.01)",0.0456,1.42,1.01,2.01
Myelodysplastic SyndromesCAMKK1UKBPPP,Myelodysplastic Syndromes,CAMKK1,FinGenn,UKBPPP,"1.42(1.03,1.96)",0.03,1.42,1.03,1.96
Marginal Zone LymphomaTNFRSF10AUKBPPP,Marginal Zone Lymphoma,TNFRSF10A,FinGenn,UKBPPP,"1.44(1.11,1.87)",0.00683,1.44,1.11,1.87
Multiple MyelomaFASUKBPPP,Multiple Myeloma,FAS,FinGenn,UKBPPP,"1.44(1.15,1.8)",0.00121,1.44,1.15,1.8
Chronic Myeloid LeukemiaCD7UKBPPP,Chronic Myeloid Leukemia,CD7,FinGenn,UKBPPP,"1.45(1.03,2.04)",0.0348,1.45,1.03,2.04
Chronic Lymphocytic LeukemiaADGRE5UKBPPP,Chronic Lymphocytic Leukemia,ADGRE5,FinGenn,UKBPPP,"1.45(1.07,1.96)",0.0159,1.45,1.07,1.96
Myelodysplastic SyndromesPIK3IP1UKBPPP,Myelodysplastic Syndromes,PIK3IP1,FinGenn,UKBPPP,"1.45(1.12,1.9)",0.0056,1.45,1.12,1.9
Multiple MyelomaLMOD1UKBPPP,Multiple Myeloma,LMOD1,FinGenn,UKBPPP,"1.46(1.04,2.05)",0.0283,1.46,1.04,2.05
Myeloproliferative NeoplasmHYOU1UKBPPP,Myeloproliferative Neoplasm,HYOU1,FinGenn,UKBPPP,"1.48(1.12,1.95)",0.00598,1.48,1.12,1.95
Mantle Cell LymphomaTREML2UKBPPP,Mantle Cell Lymphoma,TREML2,FinGenn,UKBPPP,"1.49(1.08,2.06)",0.0157,1.49,1.08,2.06
Hodgkin LymphomaLAMP3UKBPPP,Hodgkin Lymphoma,LAMP3,FinGenn,UKBPPP,"1.49(1.05,2.1)",0.0237,1.49,1.05,2.1
Chronic Lymphocytic LeukemiaCD83UKBPPP,Chronic Lymphocytic Leukemia,CD83,FinGenn,UKBPPP,"1.5(1,2.24)",0.0494,1.5,1,2.24
Marginal Zone LymphomaEPS8L2UKBPPP,Marginal Zone Lymphoma,EPS8L2,FinGenn,UKBPPP,"1.51(1.02,2.23)",0.0407,1.51,1.02,2.23
Polycythemia VeraNECTIN2UKBPPP,Polycythemia Vera,NECTIN2,FinGenn,UKBPPP,"1.53(1.09,2.15)",0.015,1.53,1.09,2.15
Polycythemia VeraTIMD4UKBPPP,Polycythemia Vera,TIMD4,FinGenn,UKBPPP,"1.53(1.16,2.02)",0.00244,1.53,1.16,2.02
Monocytic LeukemiaPLXNB2UKBPPP,Monocytic Leukemia,PLXNB2,FinGenn,UKBPPP,"1.53(1.11,2.11)",0.00877,1.53,1.11,2.11
Diffuse Large B-cell LymphomaCRIM1UKBPPP,Diffuse Large B-cell Lymphoma,CRIM1,FinGenn,UKBPPP,"1.54(1.07,2.21)",0.0205,1.54,1.07,2.21
Myelodysplastic SyndromesTNFRSF8UKBPPP,Myelodysplastic Syndromes,TNFRSF8,FinGenn,UKBPPP,"1.54(1.02,2.33)",0.042,1.54,1.02,2.33
Diffuse Large B-cell LymphomaCD22UKBPPP,Diffuse Large B-cell Lymphoma,CD22,FinGenn,UKBPPP,"1.54(1.2,1.99)",0.000699,1.54,1.2,1.99
Chronic Myeloid LeukemiaIGFBP7UKBPPP,Chronic Myeloid Leukemia,IGFBP7,FinGenn,UKBPPP,"1.55(1.03,2.33)",0.0348,1.55,1.03,2.33
Acute Lymphoblastic LeukemiaCRELD2UKBPPP,Acute Lymphoblastic Leukemia,CRELD2,FinGenn,UKBPPP,"1.56(1,2.42)",0.0497,1.56,1,2.42
Hodgkin LymphomaAMIGO2UKBPPP,Hodgkin Lymphoma,AMIGO2,FinGenn,UKBPPP,"1.56(1,2.41)",0.0479,1.56,1,2.41
Chronic Myeloid LeukemiaNUCB2UKBPPP,Chronic Myeloid Leukemia,NUCB2,FinGenn,UKBPPP,"1.58(1.08,2.33)",0.019,1.58,1.08,2.33
Marginal Zone LymphomaBTN2A1UKBPPP,Marginal Zone Lymphoma,BTN2A1,FinGenn,UKBPPP,"1.59(1.11,2.28)",0.0108,1.59,1.11,2.28
T/NK-cell LymphomaSETMARUKBPPP,T/NK-cell Lymphoma,SETMAR,FinGenn,UKBPPP,"1.6(1.01,2.53)",0.0458,1.6,1.01,2.53
T/NK-cell LymphomaADAM8UKBPPP,T/NK-cell Lymphoma,ADAM8,FinGenn,UKBPPP,"1.6(1.06,2.42)",0.0251,1.6,1.06,2.42
Myelodysplastic SyndromesDNMBPUKBPPP,Myelodysplastic Syndromes,DNMBP,FinGenn,UKBPPP,"1.6(1.02,2.52)",0.0399,1.6,1.02,2.52
Macroglobulinemia (Waldenstr?m)TNFRSF6BUKBPPP,Macroglobulinemia (Waldenstr?m),TNFRSF6B,FinGenn,UKBPPP,"1.63(1.01,2.63)",0.0449,1.63,1.01,2.63
Marginal Zone LymphomaMARCOUKBPPP,Marginal Zone Lymphoma,MARCO,FinGenn,UKBPPP,"1.65(1.1,2.47)",0.0148,1.65,1.1,2.47
Chronic Myeloid LeukemiaCD300EUKBPPP,Chronic Myeloid Leukemia,CD300E,FinGenn,UKBPPP,"1.65(1.12,2.44)",0.012,1.65,1.12,2.44
Multiple MyelomaKRT19UKBPPP,Multiple Myeloma,KRT19,FinGenn,UKBPPP,"1.67(1.05,2.64)",0.0295,1.67,1.05,2.64
Mantle Cell LymphomaSEL1LUKBPPP,Mantle Cell Lymphoma,SEL1L,FinGenn,UKBPPP,"1.68(1.1,2.58)",0.0168,1.68,1.1,2.58
Chronic Myeloid LeukemiaCA12UKBPPP,Chronic Myeloid Leukemia,CA12,FinGenn,UKBPPP,"1.73(1.16,2.57)",0.00724,1.73,1.16,2.57
Chronic Lymphocytic LeukemiaCD72UKBPPP,Chronic Lymphocytic Leukemia,CD72,FinGenn,UKBPPP,"1.73(1.01,2.96)",0.047,1.73,1.01,2.96
Chronic Lymphocytic LeukemiaCOL4A1UKBPPP,Chronic Lymphocytic Leukemia,COL4A1,FinGenn,UKBPPP,"1.74(1.04,2.92)",0.035,1.74,1.04,2.92
Acute Myeloid LeukemiaSETMARUKBPPP,Acute Myeloid Leukemia,SETMAR,FinGenn,UKBPPP,"1.76(1.03,3.01)",0.0385,1.76,1.03,3.01
Chronic Myeloid LeukemiaCYB5R2UKBPPP,Chronic Myeloid Leukemia,CYB5R2,FinGenn,UKBPPP,"1.85(1.14,3.01)",0.0133,1.85,1.14,3.01
Chronic Myeloid LeukemiaFCRL1UKBPPP,Chronic Myeloid Leukemia,FCRL1,FinGenn,UKBPPP,"1.85(1.17,2.93)",0.00888,1.85,1.17,2.93
Acute Myeloid LeukemiaICAM3UKBPPP,Acute Myeloid Leukemia,ICAM3,FinGenn,UKBPPP,"1.92(1.25,2.94)",0.00285,1.92,1.25,2.94
Marginal Zone LymphomaICOSLGUKBPPP,Marginal Zone Lymphoma,ICOSLG,FinGenn,UKBPPP,"1.93(1.15,3.23)",0.0129,1.93,1.15,3.23
Acute Lymphoblastic LeukemiaCTSZUKBPPP,Acute Lymphoblastic Leukemia,CTSZ,FinGenn,UKBPPP,"1.95(1.06,3.58)",0.0321,1.95,1.06,3.58
T/NK-cell LymphomaCCDC50UKBPPP,T/NK-cell Lymphoma,CCDC50,FinGenn,UKBPPP,"1.97(1.01,3.84)",0.0476,1.97,1.01,3.84
Hodgkin LymphomaIGF1RUKBPPP,Hodgkin Lymphoma,IGF1R,FinGenn,UKBPPP,"2.01(1.07,3.78)",0.0291,2.01,1.07,3.78
Acute Lymphoblastic LeukemiaCCL4UKBPPP,Acute Lymphoblastic Leukemia,CCL4,FinGenn,UKBPPP,"2.03(1.08,3.83)",0.0289,2.03,1.08,3.83
Monocytic LeukemiaMOCS2UKBPPP,Monocytic Leukemia,MOCS2,FinGenn,UKBPPP,"2.03(1.26,3.28)",0.00367,2.03,1.26,3.28
Myeloproliferative NeoplasmFKBPLUKBPPP,Myeloproliferative Neoplasm,FKBPL,FinGenn,UKBPPP,"2.04(1.07,3.88)",0.0297,2.04,1.07,3.88
Multiple MyelomaPTPRCUKBPPP,Multiple Myeloma,PTPRC,FinGenn,UKBPPP,"2.06(1.1,3.85)",0.0232,2.06,1.1,3.85
Myeloproliferative NeoplasmDNAJC6UKBPPP,Myeloproliferative Neoplasm,DNAJC6,FinGenn,UKBPPP,"2.09(1.25,3.49)",0.00482,2.09,1.25,3.49
Follicular LymphomaPDZK1UKBPPP,Follicular Lymphoma,PDZK1,FinGenn,UKBPPP,"2.09(1.09,4.02)",0.0262,2.09,1.09,4.02
Mantle Cell LymphomaLILRB4UKBPPP,Mantle Cell Lymphoma,LILRB4,FinGenn,UKBPPP,"2.11(1.15,3.88)",0.0161,2.11,1.15,3.88
Marginal Zone LymphomaTNFRSF9UKBPPP,Marginal Zone Lymphoma,TNFRSF9,FinGenn,UKBPPP,"2.15(1.11,4.19)",0.0241,2.15,1.11,4.19
Diffuse Large B-cell LymphomaELOAUKBPPP,Diffuse Large B-cell Lymphoma,ELOA,FinGenn,UKBPPP,"2.17(1.03,4.58)",0.041,2.17,1.03,4.58
Chronic Lymphocytic LeukemiaFGFR2UKBPPP,Chronic Lymphocytic Leukemia,FGFR2,FinGenn,UKBPPP,"2.17(1.12,4.21)",0.0211,2.17,1.12,4.21
Acute Lymphoblastic LeukemiaNAGKUKBPPP,Acute Lymphoblastic Leukemia,NAGK,FinGenn,UKBPPP,"2.19(1.03,4.65)",0.0405,2.19,1.03,4.65
Acute Myeloid LeukemiaTCL1AUKBPPP,Acute Myeloid Leukemia,TCL1A,FinGenn,UKBPPP,"2.19(1.18,4.08)",0.013,2.19,1.18,4.08
Acute Myeloid LeukemiaCSF1UKBPPP,Acute Myeloid Leukemia,CSF1,FinGenn,UKBPPP,"2.21(1.06,4.62)",0.0342,2.21,1.06,4.62
Monocytic LeukemiaPIK3IP1UKBPPP,Monocytic Leukemia,PIK3IP1,FinGenn,UKBPPP,"2.28(1.03,5.04)",0.0414,2.28,1.03,5.04
Myeloproliferative NeoplasmCXCL13UKBPPP,Myeloproliferative Neoplasm,CXCL13,FinGenn,UKBPPP,"2.36(1.06,5.25)",0.0356,2.36,1.06,5.25
Chronic Lymphocytic LeukemiaINPP1UKBPPP,Chronic Lymphocytic Leukemia,INPP1,FinGenn,UKBPPP,"2.45(1.01,5.93)",0.0468,2.45,1.01,5.93
Chronic Lymphocytic LeukemiaPCDH17UKBPPP,Chronic Lymphocytic Leukemia,PCDH17,FinGenn,UKBPPP,"2.47(1.33,4.6)",0.00432,2.47,1.33,4.6
Macroglobulinemia (Waldenstr?m)LAG3UKBPPP,Macroglobulinemia (Waldenstr?m),LAG3,FinGenn,UKBPPP,"2.49(1.04,5.99)",0.0415,2.49,1.04,5.99
Chronic Myeloid LeukemiaSMAD3UKBPPP,Chronic Myeloid Leukemia,SMAD3,FinGenn,UKBPPP,"2.5(1.26,4.97)",0.0088,2.5,1.26,4.97
Monocytic LeukemiaGFRA1UKBPPP,Monocytic Leukemia,GFRA1,FinGenn,UKBPPP,"2.53(1,6.41)",0.0496,2.53,1,6.41
Monocytic LeukemiaCD302UKBPPP,Monocytic Leukemia,CD302,FinGenn,UKBPPP,"2.63(1.08,6.41)",0.0339,2.63,1.08,6.41
Monocytic LeukemiaTNFRSF10BUKBPPP,Monocytic Leukemia,TNFRSF10B,FinGenn,UKBPPP,"2.64(1.14,6.07)",0.0229,2.64,1.14,6.07
Polycythemia VeraDNAJC6UKBPPP,Polycythemia Vera,DNAJC6,FinGenn,UKBPPP,"2.66(1.22,5.81)",0.0141,2.66,1.22,5.81
Multiple MyelomaBLNKUKBPPP,Multiple Myeloma,BLNK,FinGenn,UKBPPP,"2.71(1.04,7.06)",0.0411,2.71,1.04,7.06
Macroglobulinemia (Waldenstr?m)HS6ST1UKBPPP,Macroglobulinemia (Waldenstr?m),HS6ST1,FinGenn,UKBPPP,"2.81(1.4,5.65)",0.0038,2.81,1.4,5.65
Diffuse Large B-cell LymphomaTOP2BUKBPPP,Diffuse Large B-cell Lymphoma,TOP2B,FinGenn,UKBPPP,"2.82(1.14,6.97)",0.0249,2.82,1.14,6.97
Myeloproliferative NeoplasmBCL2UKBPPP,Myeloproliferative Neoplasm,BCL2,FinGenn,UKBPPP,"2.92(1.2,7.06)",0.0176,2.92,1.2,7.06
Polycythemia VeraTIGARUKBPPP,Polycythemia Vera,TIGAR,FinGenn,UKBPPP,"2.94(1,8.61)",0.05,2.94,1,8.61
Hodgkin LymphomaTOP2BUKBPPP,Hodgkin Lymphoma,TOP2B,FinGenn,UKBPPP,"3.03(1.03,8.95)",0.0447,3.03,1.03,8.95
Myeloproliferative NeoplasmPARP1UKBPPP,Myeloproliferative Neoplasm,PARP1,FinGenn,UKBPPP,"3.03(2.12,4.34)",1.24E-09,3.03,2.12,4.34
Follicular LymphomaELOAUKBPPP,Follicular Lymphoma,ELOA,FinGenn,UKBPPP,"3.09(1.44,6.64)",0.00378,3.09,1.44,6.64
Acute Lymphoblastic LeukemiaIFNGR1UKBPPP,Acute Lymphoblastic Leukemia,IFNGR1,FinGenn,UKBPPP,"3.11(1.22,7.92)",0.0174,3.11,1.22,7.92
Chronic Lymphocytic LeukemiaCLSTN3UKBPPP,Chronic Lymphocytic Leukemia,CLSTN3,FinGenn,UKBPPP,"3.12(1.08,8.99)",0.0356,3.12,1.08,8.99
Acute Lymphoblastic LeukemiaADMUKBPPP,Acute Lymphoblastic Leukemia,ADM,FinGenn,UKBPPP,"3.26(1.32,8.07)",0.0107,3.26,1.32,8.07
Polycythemia VeraPARP1UKBPPP,Polycythemia Vera,PARP1,FinGenn,UKBPPP,"3.3(1.91,5.68)",0.0000179,3.3,1.91,5.68
Myeloproliferative NeoplasmABL1UKBPPP,Myeloproliferative Neoplasm,ABL1,FinGenn,UKBPPP,"3.42(1.45,8.03)",0.00483,3.42,1.45,8.03
Chronic Myeloid LeukemiaTNFRSF1BUKBPPP,Chronic Myeloid Leukemia,TNFRSF1B,FinGenn,UKBPPP,"3.54(1.15,10.83)",0.027,3.54,1.15,10.83
Macroglobulinemia (Waldenstr?m)CD164UKBPPP,Macroglobulinemia (Waldenstr?m),CD164,FinGenn,UKBPPP,"3.64(1.27,10.44)",0.0161,3.64,1.27,10.44
Chronic Lymphocytic LeukemiaERI1UKBPPP,Chronic Lymphocytic Leukemia,ERI1,FinGenn,UKBPPP,"3.79(1.06,13.55)",0.0402,3.79,1.06,13.55
Myelodysplastic SyndromesABL1UKBPPP,Myelodysplastic Syndromes,ABL1,FinGenn,UKBPPP,"4.05(1.01,16.27)",0.0484,4.05,1.01,16.27
Monocytic LeukemiaNAGKUKBPPP,Monocytic Leukemia,NAGK,FinGenn,UKBPPP,"4.08(1.4,11.89)",0.00983,4.08,1.4,11.89
Chronic Myeloid LeukemiaENAHUKBPPP,Chronic Myeloid Leukemia,ENAH,FinGenn,UKBPPP,"4.23(1.09,16.33)",0.0366,4.23,1.09,16.33
Follicular LymphomaRANBP1UKBPPP,Follicular Lymphoma,RANBP1,FinGenn,UKBPPP,"4.3(1.18,15.6)",0.0268,4.3,1.18,15.6
Hodgkin LymphomaGCHFRUKBPPP,Hodgkin Lymphoma,GCHFR,FinGenn,UKBPPP,"4.32(1.31,14.2)",0.016,4.32,1.31,14.2
Myelodysplastic SyndromesING1UKBPPP,Myelodysplastic Syndromes,ING1,FinGenn,UKBPPP,"4.78(1.34,17.11)",0.0161,4.78,1.34,17.11
Macroglobulinemia (Waldenstr?m)AARSD1UKBPPP,Macroglobulinemia (Waldenstr?m),AARSD1,FinGenn,UKBPPP,"4.94(1.13,21.61)",0.0341,4.94,1.13,21.61
Follicular LymphomaRPL14UKBPPP,Follicular Lymphoma,RPL14,FinGenn,UKBPPP,"5.19(1.34,20.08)",0.017,5.19,1.34,20.08
Chronic Lymphocytic LeukemiaRABGAP1LUKBPPP,Chronic Lymphocytic Leukemia,RABGAP1L,FinGenn,UKBPPP,"5.22(1.49,18.32)",0.00983,5.22,1.49,18.32
Monocytic LeukemiaIQGAP2UKBPPP,Monocytic Leukemia,IQGAP2,FinGenn,UKBPPP,"5.3(1.08,26.02)",0.0398,5.3,1.08,26.02
Diffuse Large B-cell LymphomaDPY30UKBPPP,Diffuse Large B-cell Lymphoma,DPY30,FinGenn,UKBPPP,"5.47(1.44,20.69)",0.0123,5.47,1.44,20.69
Monocytic LeukemiaEPHB4UKBPPP,Monocytic Leukemia,EPHB4,FinGenn,UKBPPP,"5.76(1.13,29.5)",0.0356,5.76,1.13,29.5
Polycythemia VeraBCL2UKBPPP,Polycythemia Vera,BCL2,FinGenn,UKBPPP,"6.2(1.62,23.72)",0.0077,6.2,1.62,23.72
Acute Myeloid LeukemiaTK1UKBPPP,Acute Myeloid Leukemia,TK1,FinGenn,UKBPPP,"6.24(1.62,24.02)",0.00771,6.24,1.62,24.02
Mantle Cell LymphomaCTSLUKBPPP,Mantle Cell Lymphoma,CTSL,FinGenn,UKBPPP,"6.34(1.08,37.33)",0.0412,6.34,1.08,37.33
Chronic Lymphocytic LeukemiaNBNUKBPPP,Chronic Lymphocytic Leukemia,NBN,FinGenn,UKBPPP,"6.35(1.19,33.79)",0.0301,6.35,1.19,33.79
T/NK-cell LymphomaTIGARUKBPPP,T/NK-cell Lymphoma,TIGAR,FinGenn,UKBPPP,"6.8(1.16,39.93)",0.0339,6.8,1.16,39.93
Diffuse Large B-cell LymphomaIRAG2UKBPPP,Diffuse Large B-cell Lymphoma,IRAG2,FinGenn,UKBPPP,"7.21(1.11,46.9)",0.0386,7.21,1.11,46.9
Multiple MyelomaLMNB2UKBPPP,Multiple Myeloma,LMNB2,FinGenn,UKBPPP,"7.22(1.85,28.14)",0.00439,7.22,1.85,28.14
Macroglobulinemia (Waldenstr?m)MAP2K1UKBPPP,Macroglobulinemia (Waldenstr?m),MAP2K1,FinGenn,UKBPPP,"7.45(1.29,43.09)",0.0249,7.45,1.29,43.09
Follicular LymphomaCD74UKBPPP,Follicular Lymphoma,CD74,FinGenn,UKBPPP,"7.9(1.41,44.28)",0.0188,7.9,1.41,44.28
Monocytic LeukemiaMAD1L1UKBPPP,Monocytic Leukemia,MAD1L1,FinGenn,UKBPPP,"10.24(2.2,47.67)",0.00303,10.24,2.2,47.67
Macroglobulinemia (Waldenstr?m)EFNA4UKBPPP,Macroglobulinemia (Waldenstr?m),EFNA4,FinGenn,UKBPPP,"10.31(1.29,82.44)",0.0279,10.31,1.29,82.44
