,Disease,Protein,GWAS_soucre,pQTL_source,OR_95CI,P,OR,lower,upper
Follicular LymphomaSEPTIN9UKBPPP,Follicular Lymphoma,SEPTIN9,FinGenn,UKBPPP,"10.5(2.42,45.61)",0.0017,10.5,2.42,45.61
Marginal Zone LymphomaCXCL13UKBPPP,Marginal Zone Lymphoma,CXCL13,FinGenn,UKBPPP,"11.78(1.53,90.33)",0.0177,11.78,1.53,90.33
Multiple MyelomaZNRD2UKBPPP,Multiple Myeloma,ZNRD2,FinGenn,UKBPPP,"12.57(1.32,119.83)",0.0278,12.57,1.32,119.83
Acute Myeloid LeukemiaABL1UKBPPP,Acute Myeloid Leukemia,ABL1,FinGenn,UKBPPP,"13.31(1.26,140.07)",0.0311,13.31,1.26,140.07
Multiple MyelomaSOX9UKBPPP,Multiple Myeloma,SOX9,FinGenn,UKBPPP,"13.56(1.45,126.85)",0.0223,13.56,1.45,126.85
Myelodysplastic SyndromesIGFBP4UKBPPP,Myelodysplastic Syndromes,IGFBP4,FinGenn,UKBPPP,"13.9(1.64,117.59)",0.0157,13.9,1.64,117.59
Marginal Zone LymphomaDNAJC9UKBPPP,Marginal Zone Lymphoma,DNAJC9,FinGenn,UKBPPP,"14.19(1.79,112.31)",0.012,14.19,1.79,112.31
Marginal Zone LymphomaRPL14UKBPPP,Marginal Zone Lymphoma,RPL14,FinGenn,UKBPPP,"14.47(1.53,136.72)",0.0197,14.47,1.53,136.72
Chronic Lymphocytic LeukemiaBCL2UKBPPP,Chronic Lymphocytic Leukemia,BCL2,FinGenn,UKBPPP,"15.43(3.44,69.19)",0.00035,15.43,3.44,69.19
Chronic Myeloid LeukemiaTGFBR2UKBPPP,Chronic Myeloid Leukemia,TGFBR2,FinGenn,UKBPPP,"15.85(1.53,164.52)",0.0206,15.85,1.53,164.52
Acute Lymphoblastic LeukemiaBLNKUKBPPP,Acute Lymphoblastic Leukemia,BLNK,FinGenn,UKBPPP,"21.29(1.47,307.43)",0.0248,21.29,1.47,307.43
Acute Lymphoblastic LeukemiaHMOX2UKBPPP,Acute Lymphoblastic Leukemia,HMOX2,FinGenn,UKBPPP,"24.13(1.11,526.03)",0.0429,24.13,1.11,526.03
Monocytic LeukemiaMAP2K1UKBPPP,Monocytic Leukemia,MAP2K1,FinGenn,UKBPPP,"24.74(1.63,376.08)",0.0209,24.74,1.63,376.08
T/NK-cell LymphomaPRDX3UKBPPP,T/NK-cell Lymphoma,PRDX3,FinGenn,UKBPPP,"25.53(2.73,238.49)",0.00448,25.53,2.73,238.49
Acute Myeloid LeukemiaTGFBR2UKBPPP,Acute Myeloid Leukemia,TGFBR2,FinGenn,UKBPPP,"26.63(3.84,184.88)",0.000901,26.63,3.84,184.88
Acute Lymphoblastic LeukemiaMANSC1UKBPPP,Acute Lymphoblastic Leukemia,MANSC1,FinGenn,UKBPPP,"27.62(1.62,469.94)",0.0217,27.62,1.62,469.94
Monocytic LeukemiaIGFBP2UKBPPP,Monocytic Leukemia,IGFBP2,FinGenn,UKBPPP,"34.04(1.17,990.09)",0.0402,34.04,1.17,990.09
Chronic Lymphocytic LeukemiaLRRC59UKBPPP,Chronic Lymphocytic Leukemia,LRRC59,FinGenn,UKBPPP,"35.79(2.46,521.55)",0.00886,35.79,2.46,521.55
Monocytic LeukemiaSCAMP3UKBPPP,Monocytic Leukemia,SCAMP3,FinGenn,UKBPPP,"58.91(3,1155.91)",0.00727,58.91,3,1155.91
Monocytic LeukemiaBNIP3LUKBPPP,Monocytic Leukemia,BNIP3L,FinGenn,UKBPPP,"82.12(1.01,6701.89)",0.0497,82.12,1.01,6701.89
Acute Myeloid LeukemiaPPME1UKBPPP,Acute Myeloid Leukemia,PPME1,FinGenn,UKBPPP,"146.44(2.27,9467.02)",0.0191,146.44,2.27,9467.02
Chronic Myeloid LeukemiaDFFAUKBPPP,Chronic Myeloid Leukemia,DFFA,FinGenn,UKBPPP,"152.86(2.23,10492.43)",0.0197,152.86,2.23,10492.43
Monocytic LeukemiaEZRUKBPPP,Monocytic Leukemia,EZR,FinGenn,UKBPPP,"170.98(6.68,4375.92)",0.00188,170.98,6.68,4375.92
Acute Lymphoblastic LeukemiaTANKUKBPPP,Acute Lymphoblastic Leukemia,TANK,FinGenn,UKBPPP,"191.48(2.81,13043.16)",0.0147,191.48,2.81,13043.16
Macroglobulinemia (Waldenstr?m)ZBTB17UKBPPP,Macroglobulinemia (Waldenstr?m),ZBTB17,FinGenn,UKBPPP,"229.5(5.17,10183.87)",0.00497,229.5,5.17,10183.87
Hodgkin LymphomaSNRPB2UKBPPP,Hodgkin Lymphoma,SNRPB2,FinGenn,UKBPPP,"247.84(6.84,8985.02)",0.00262,247.84,6.84,8985.02
Macroglobulinemia (Waldenstr?m)IGFBP4UKBPPP,Macroglobulinemia (Waldenstr?m),IGFBP4,FinGenn,UKBPPP,"276.49(3.49,21884.42)",0.0117,276.49,3.49,21884.42
Myelodysplastic SyndromesSSNA1UKBPPP,Myelodysplastic Syndromes,SSNA1,FinGenn,UKBPPP,"453.32(10.16,20225.83)",0.0016,453.32,10.16,20225.83
Monocytic LeukemiaSRP14UKBPPP,Monocytic Leukemia,SRP14,FinGenn,UKBPPP,"568.71(3.39,95302.96)",0.0152,568.71,3.39,95302.96
Acute Myeloid LeukemiaSSNA1UKBPPP,Acute Myeloid Leukemia,SSNA1,FinGenn,UKBPPP,"711.47(4.21,120374.71)",0.0121,711.47,4.21,120374.71
Monocytic LeukemiaIGFBP4UKBPPP,Monocytic Leukemia,IGFBP4,FinGenn,UKBPPP,"1291.61(1.98,841474.05)",0.0302,1291.61,1.98,841474.05
Mantle Cell LymphomaSNRPB2UKBPPP,Mantle Cell Lymphoma,SNRPB2,FinGenn,UKBPPP,"1888.91(1.43,2487981.79)",0.0396,1888.91,1.43,2487981.79
T/NK-cell LymphomaPRG3DECODE,T/NK-cell Lymphoma,PRG3,FinGenn,DECODE,"0.17(0.05,0.66)",0.0105,0.17,0.05,0.66
Marginal Zone LymphomaPRG3DECODE,Marginal Zone Lymphoma,PRG3,FinGenn,DECODE,"0.25(0.07,0.86)",0.0282,0.25,0.07,0.86
Myeloproliferative NeoplasmLILRB1DECODE,Myeloproliferative Neoplasm,LILRB1,FinGenn,DECODE,"1.07(1.01,1.14)",0.0317,1.07,1.01,1.14
Multiple MyelomaCST7DECODE,Multiple Myeloma,CST7,FinGenn,DECODE,"1.15(1.03,1.28)",0.0114,1.15,1.03,1.28
Myelodysplastic SyndromesCST7DECODE,Myelodysplastic Syndromes,CST7,FinGenn,DECODE,"1.15(1,1.32)",0.0497,1.15,1,1.32
Myelodysplastic SyndromesDPP7DECODE,Myelodysplastic Syndromes,DPP7,FinGenn,DECODE,"1.16(1.01,1.34)",0.0373,1.16,1.01,1.34
Mantle Cell LymphomaCLEC12ADECODE,Mantle Cell Lymphoma,CLEC12A,FinGenn,DECODE,"1.17(1.01,1.36)",0.0337,1.17,1.01,1.36
Chronic Lymphocytic LeukemiaDPP7DECODE,Chronic Lymphocytic Leukemia,DPP7,FinGenn,DECODE,"1.17(1.02,1.36)",0.0296,1.17,1.02,1.36
Follicular LymphomaCR1DECODE,Follicular Lymphoma,CR1,FinGenn,DECODE,"1.2(1.06,1.36)",0.00495,1.2,1.06,1.36
Polycythemia VeraANXA2DECODE,Polycythemia Vera,ANXA2,FinGenn,DECODE,"1.23(1.07,1.43)",0.00488,1.23,1.07,1.43
Diffuse Large B-cell LymphomaPDCD1LG2DECODE,Diffuse Large B-cell Lymphoma,PDCD1LG2,FinGenn,DECODE,"1.25(1.04,1.5)",0.0156,1.25,1.04,1.5
Hodgkin LymphomaIL12BDECODE,Hodgkin Lymphoma,IL12B,FinGenn,DECODE,"1.29(1.08,1.53)",0.00425,1.29,1.08,1.53
Myelodysplastic SyndromesREG1ADECODE,Myelodysplastic Syndromes,REG1A,FinGenn,DECODE,"1.31(1.06,1.62)",0.0109,1.31,1.06,1.62
Hodgkin LymphomaROBO1DECODE,Hodgkin Lymphoma,ROBO1,FinGenn,DECODE,"1.34(1.02,1.76)",0.0348,1.34,1.02,1.76
Marginal Zone LymphomaLILRB1DECODE,Marginal Zone Lymphoma,LILRB1,FinGenn,DECODE,"1.35(1.16,1.56)",0.0000875,1.35,1.16,1.56
Myeloproliferative NeoplasmBMPERDECODE,Myeloproliferative Neoplasm,BMPER,FinGenn,DECODE,"1.36(1.06,1.74)",0.0141,1.36,1.06,1.74
Mantle Cell LymphomaKYNUDECODE,Mantle Cell Lymphoma,KYNU,FinGenn,DECODE,"1.38(1.01,1.89)",0.0421,1.38,1.01,1.89
Marginal Zone LymphomaANXA2DECODE,Marginal Zone Lymphoma,ANXA2,FinGenn,DECODE,"1.39(1.11,1.74)",0.00386,1.39,1.11,1.74
Polycythemia VeraTIMD4DECODE,Polycythemia Vera,TIMD4,FinGenn,DECODE,"1.39(1.09,1.78)",0.00753,1.39,1.09,1.78
Marginal Zone LymphomaPLXNB2DECODE,Marginal Zone Lymphoma,PLXNB2,FinGenn,DECODE,"1.46(1.16,1.84)",0.00145,1.46,1.16,1.84
Acute Myeloid LeukemiaLY9DECODE,Acute Myeloid Leukemia,LY9,FinGenn,DECODE,"1.48(1.13,1.95)",0.0047,1.48,1.13,1.95
Myelodysplastic SyndromesTCL1ADECODE,Myelodysplastic Syndromes,TCL1A,FinGenn,DECODE,"1.5(1.02,2.22)",0.0399,1.5,1.02,2.22
Myelodysplastic SyndromesNOTCH1DECODE,Myelodysplastic Syndromes,NOTCH1,FinGenn,DECODE,"1.52(1.13,2.03)",0.00506,1.52,1.13,2.03
Mantle Cell LymphomaFASDECODE,Mantle Cell Lymphoma,FAS,FinGenn,DECODE,"1.65(1.07,2.54)",0.0229,1.65,1.07,2.54
T/NK-cell LymphomaCTSZDECODE,T/NK-cell Lymphoma,CTSZ,FinGenn,DECODE,"1.65(1.1,2.47)",0.0145,1.65,1.1,2.47
Chronic Myeloid LeukemiaCYB5R2DECODE,Chronic Myeloid Leukemia,CYB5R2,FinGenn,DECODE,"1.66(1.05,2.61)",0.0286,1.66,1.05,2.61
Acute Lymphoblastic LeukemiaSIGLEC7DECODE,Acute Lymphoblastic Leukemia,SIGLEC7,FinGenn,DECODE,"1.66(1.02,2.7)",0.0411,1.66,1.02,2.7
Macroglobulinemia (Waldenstr?m)FCRL3DECODE,Macroglobulinemia (Waldenstr?m),FCRL3,FinGenn,DECODE,"1.7(1.1,2.62)",0.0161,1.7,1.1,2.62
Follicular LymphomaMTHFD2DECODE,Follicular Lymphoma,MTHFD2,FinGenn,DECODE,"1.73(1.08,2.77)",0.0235,1.73,1.08,2.77
Myelodysplastic SyndromesSCARF2DECODE,Myelodysplastic Syndromes,SCARF2,FinGenn,DECODE,"1.89(1.07,3.33)",0.0271,1.89,1.07,3.33
Acute Lymphoblastic LeukemiaCTSZDECODE,Acute Lymphoblastic Leukemia,CTSZ,FinGenn,DECODE,"1.9(1.13,3.18)",0.0153,1.9,1.13,3.18
Chronic Lymphocytic LeukemiaTNFRSF17DECODE,Chronic Lymphocytic Leukemia,TNFRSF17,FinGenn,DECODE,"1.9(1.08,3.33)",0.0255,1.9,1.08,3.33
Mantle Cell LymphomaPCBD1DECODE,Mantle Cell Lymphoma,PCBD1,FinGenn,DECODE,"1.95(1.09,3.51)",0.0251,1.95,1.09,3.51
T/NK-cell LymphomaCD7DECODE,T/NK-cell Lymphoma,CD7,FinGenn,DECODE,"1.99(1.1,3.58)",0.0226,1.99,1.1,3.58
Marginal Zone LymphomaARHGAP25DECODE,Marginal Zone Lymphoma,ARHGAP25,FinGenn,DECODE,"1.99(1.02,3.92)",0.0449,1.99,1.02,3.92
Myeloproliferative NeoplasmTNFRSF6BDECODE,Myeloproliferative Neoplasm,TNFRSF6B,FinGenn,DECODE,"2.04(1.07,3.89)",0.0293,2.04,1.07,3.89
Multiple MyelomaIL18BPDECODE,Multiple Myeloma,IL18BP,FinGenn,DECODE,"2.07(1.05,4.07)",0.035,2.07,1.05,4.07
Monocytic LeukemiaBCAMDECODE,Monocytic Leukemia,BCAM,FinGenn,DECODE,"2.08(1.23,3.5)",0.00629,2.08,1.23,3.5
Multiple MyelomaDDX58DECODE,Multiple Myeloma,DDX58,FinGenn,DECODE,"2.14(1.26,3.61)",0.00462,2.14,1.26,3.61
Diffuse Large B-cell LymphomaIGF1RDECODE,Diffuse Large B-cell Lymphoma,IGF1R,FinGenn,DECODE,"2.28(1.14,4.56)",0.0202,2.28,1.14,4.56
Monocytic LeukemiaROR1DECODE,Monocytic Leukemia,ROR1,FinGenn,DECODE,"2.48(1.17,5.25)",0.0174,2.48,1.17,5.25
Multiple MyelomaTNFRSF6BDECODE,Multiple Myeloma,TNFRSF6B,FinGenn,DECODE,"2.61(1.12,6.09)",0.0262,2.61,1.12,6.09
Hodgkin LymphomaIL10RBDECODE,Hodgkin Lymphoma,IL10RB,FinGenn,DECODE,"2.62(1.07,6.4)",0.0345,2.62,1.07,6.4
Chronic Myeloid LeukemiaTNFRSF1BDECODE,Chronic Myeloid Leukemia,TNFRSF1B,FinGenn,DECODE,"2.81(1.09,7.26)",0.033,2.81,1.09,7.26
Multiple MyelomaPARP1DECODE,Multiple Myeloma,PARP1,FinGenn,DECODE,"2.92(1.42,6.04)",0.00376,2.92,1.42,6.04
Acute Myeloid LeukemiaTCL1ADECODE,Acute Myeloid Leukemia,TCL1A,FinGenn,DECODE,"2.93(1.4,6.15)",0.00441,2.93,1.4,6.15
Monocytic LeukemiaNAGKDECODE,Monocytic Leukemia,NAGK,FinGenn,DECODE,"2.96(1.09,8.01)",0.0331,2.96,1.09,8.01
Chronic Myeloid LeukemiaEPHB4DECODE,Chronic Myeloid Leukemia,EPHB4,FinGenn,DECODE,"3.05(1.03,9.03)",0.0436,3.05,1.03,9.03
Macroglobulinemia (Waldenstr?m)HS6ST1DECODE,Macroglobulinemia (Waldenstr?m),HS6ST1,FinGenn,DECODE,"3.35(1.34,8.37)",0.00946,3.35,1.34,8.37
Follicular LymphomaRELTDECODE,Follicular Lymphoma,RELT,FinGenn,DECODE,"4.44(1.14,17.3)",0.0317,4.44,1.14,17.3
Acute Lymphoblastic LeukemiaARSBDECODE,Acute Lymphoblastic Leukemia,ARSB,FinGenn,DECODE,"4.62(1.31,16.32)",0.0173,4.62,1.31,16.32
Mantle Cell LymphomaMAD1L1DECODE,Mantle Cell Lymphoma,MAD1L1,FinGenn,DECODE,"5.01(1.07,23.43)",0.0408,5.01,1.07,23.43
Multiple MyelomaLAYNDECODE,Multiple Myeloma,LAYN,FinGenn,DECODE,"6.26(1.49,26.32)",0.0122,6.26,1.49,26.32
Acute Myeloid LeukemiaTALDO1DECODE,Acute Myeloid Leukemia,TALDO1,FinGenn,DECODE,"6.53(2.4,17.77)",0.000236,6.53,2.4,17.77
Follicular LymphomaRANBP1DECODE,Follicular Lymphoma,RANBP1,FinGenn,DECODE,"7.04(1.46,33.89)",0.0149,7.04,1.46,33.89
Marginal Zone LymphomaBACH1DECODE,Marginal Zone Lymphoma,BACH1,FinGenn,DECODE,"7.2(1.29,40.22)",0.0245,7.2,1.29,40.22
Hodgkin LymphomaTIGARDECODE,Hodgkin Lymphoma,TIGAR,FinGenn,DECODE,"7.45(1.25,44.54)",0.0277,7.45,1.25,44.54
Acute Myeloid LeukemiaNUDT5DECODE,Acute Myeloid Leukemia,NUDT5,FinGenn,DECODE,"7.6(1.09,52.85)",0.0405,7.6,1.09,52.85
Acute Myeloid LeukemiaFKBP4DECODE,Acute Myeloid Leukemia,FKBP4,FinGenn,DECODE,"8.02(1.06,60.86)",0.044,8.02,1.06,60.86
Multiple MyelomaLRP1DECODE,Multiple Myeloma,LRP1,FinGenn,DECODE,"8.24(1.67,40.7)",0.00964,8.24,1.67,40.7
Diffuse Large B-cell LymphomaLRP1DECODE,Diffuse Large B-cell Lymphoma,LRP1,FinGenn,DECODE,"8.85(1.56,50.24)",0.0138,8.85,1.56,50.24
Monocytic LeukemiaDDX58DECODE,Monocytic Leukemia,DDX58,FinGenn,DECODE,"9.36(1.27,69.15)",0.0285,9.36,1.27,69.15
Monocytic LeukemiaEPHB4DECODE,Monocytic Leukemia,EPHB4,FinGenn,DECODE,"12.49(1.63,95.62)",0.0151,12.49,1.63,95.62
Marginal Zone LymphomaTNFRSF9DECODE,Marginal Zone Lymphoma,TNFRSF9,FinGenn,DECODE,"18.96(1,358.85)",0.0499,18.96,1,358.85
Monocytic LeukemiaMAD1L1DECODE,Monocytic Leukemia,MAD1L1,FinGenn,DECODE,"24.31(1.34,441.24)",0.031,24.31,1.34,441.24
Hodgkin LymphomaLAIR2DECODE,Hodgkin Lymphoma,LAIR2,FinGenn,DECODE,"53.82(3.16,916.45)",0.00586,53.82,3.16,916.45
T/NK-cell LymphomaPRDX3DECODE,T/NK-cell Lymphoma,PRDX3,FinGenn,DECODE,"116.04(4.57,2948.31)",0.00397,116.04,4.57,2948.31
Macroglobulinemia (Waldenstr?m)APEX1DECODE,Macroglobulinemia (Waldenstr?m),APEX1,FinGenn,DECODE,"341.57(2.71,43006.66)",0.0181,341.57,2.71,43006.66
Acute Lymphoblastic LeukemiaLAIR2DECODE,Acute Lymphoblastic Leukemia,LAIR2,FinGenn,DECODE,"649.06(1.42,295671.82)",0.0381,649.06,1.42,295671.82
Myeloproliferative NeoplasmTREML2Fenland,Myeloproliferative Neoplasm,TREML2,FinGenn,Fenland,"1.09(1.01,1.18)",0.0221,1.09,1.01,1.18
Diffuse Large B-cell LymphomaCST7Fenland,Diffuse Large B-cell Lymphoma,CST7,FinGenn,Fenland,"1.12(1,1.25)",0.0417,1.12,1,1.25
Myelodysplastic SyndromesLILRB1Fenland,Myelodysplastic Syndromes,LILRB1,FinGenn,Fenland,"1.14(1.02,1.27)",0.0218,1.14,1.02,1.27
Myelodysplastic SyndromesLY75Fenland,Myelodysplastic Syndromes,LY75,FinGenn,Fenland,"1.15(1.03,1.28)",0.0127,1.15,1.03,1.28
Follicular LymphomaRNASET2Fenland,Follicular Lymphoma,RNASET2,FinGenn,Fenland,"1.17(1,1.36)",0.0489,1.17,1,1.36
Polycythemia VeraANXA2Fenland,Polycythemia Vera,ANXA2,FinGenn,Fenland,"1.17(1.03,1.32)",0.0122,1.17,1.03,1.32
Multiple MyelomaCYB5R2Fenland,Multiple Myeloma,CYB5R2,FinGenn,Fenland,"1.21(1.02,1.43)",0.0254,1.21,1.02,1.43
Chronic Myeloid LeukemiaSWAP70Fenland,Chronic Myeloid Leukemia,SWAP70,FinGenn,Fenland,"1.24(1.02,1.5)",0.0275,1.24,1.02,1.5
Diffuse Large B-cell LymphomaMAN1A2Fenland,Diffuse Large B-cell Lymphoma,MAN1A2,FinGenn,Fenland,"1.24(1.03,1.49)",0.0201,1.24,1.03,1.49
Myelodysplastic SyndromesCST7Fenland,Myelodysplastic Syndromes,CST7,FinGenn,Fenland,"1.27(1.09,1.49)",0.00264,1.27,1.09,1.49
Marginal Zone LymphomaPLXNB2Fenland,Marginal Zone Lymphoma,PLXNB2,FinGenn,Fenland,"1.28(1.08,1.53)",0.00577,1.28,1.08,1.53
Acute Lymphoblastic LeukemiaLY75Fenland,Acute Lymphoblastic Leukemia,LY75,FinGenn,Fenland,"1.32(1.02,1.7)",0.0349,1.32,1.02,1.7
Hodgkin LymphomaIL12BFenland,Hodgkin Lymphoma,IL12B,FinGenn,Fenland,"1.35(1.14,1.6)",0.000534,1.35,1.14,1.6
Multiple MyelomaGRNFenland,Multiple Myeloma,GRN,FinGenn,Fenland,"1.37(1.02,1.82)",0.0336,1.37,1.02,1.82
Follicular LymphomaCD7Fenland,Follicular Lymphoma,CD7,FinGenn,Fenland,"1.38(1.1,1.74)",0.00579,1.38,1.1,1.74
Diffuse Large B-cell LymphomaTPP1Fenland,Diffuse Large B-cell Lymphoma,TPP1,FinGenn,Fenland,"1.48(1.09,2.02)",0.013,1.48,1.09,2.02
Marginal Zone LymphomaFASFenland,Marginal Zone Lymphoma,FAS,FinGenn,Fenland,"1.49(1.01,2.2)",0.0421,1.49,1.01,2.2
Acute Myeloid LeukemiaLY9Fenland,Acute Myeloid Leukemia,LY9,FinGenn,Fenland,"1.52(1.05,2.22)",0.027,1.52,1.05,2.22
Hodgkin LymphomaCD7Fenland,Hodgkin Lymphoma,CD7,FinGenn,Fenland,"1.56(1.17,2.09)",0.00273,1.56,1.17,2.09
Follicular LymphomaIL10RBFenland,Follicular Lymphoma,IL10RB,FinGenn,Fenland,"1.57(1.02,2.42)",0.0419,1.57,1.02,2.42
Marginal Zone LymphomaARHGAP25Fenland,Marginal Zone Lymphoma,ARHGAP25,FinGenn,Fenland,"1.6(1.01,2.54)",0.0469,1.6,1.01,2.54
Diffuse Large B-cell LymphomaBMPERFenland,Diffuse Large B-cell Lymphoma,BMPER,FinGenn,Fenland,"1.62(1.04,2.52)",0.0313,1.62,1.04,2.52
Hodgkin LymphomaTNFRSF1BFenland,Hodgkin Lymphoma,TNFRSF1B,FinGenn,Fenland,"1.65(1.09,2.49)",0.018,1.65,1.09,2.49
Follicular LymphomaADGRE5Fenland,Follicular Lymphoma,ADGRE5,FinGenn,Fenland,"1.65(1.03,2.63)",0.0355,1.65,1.03,2.63
Polycythemia VeraTIMD4Fenland,Polycythemia Vera,TIMD4,FinGenn,Fenland,"1.66(1.2,2.29)",0.00198,1.66,1.2,2.29
Follicular LymphomaTNFRSF1BFenland,Follicular Lymphoma,TNFRSF1B,FinGenn,Fenland,"1.74(1.19,2.53)",0.00412,1.74,1.19,2.53
Mantle Cell LymphomaTIMD4Fenland,Mantle Cell Lymphoma,TIMD4,FinGenn,Fenland,"1.78(1.06,2.98)",0.0301,1.78,1.06,2.98
Multiple MyelomaDDTFenland,Multiple Myeloma,DDT,FinGenn,Fenland,"1.81(1.3,2.51)",0.000394,1.81,1.3,2.51
Chronic Myeloid LeukemiaFCRL1Fenland,Chronic Myeloid Leukemia,FCRL1,FinGenn,Fenland,"1.82(1.1,3.01)",0.02,1.82,1.1,3.01
Acute Lymphoblastic LeukemiaPDCD5Fenland,Acute Lymphoblastic Leukemia,PDCD5,FinGenn,Fenland,"1.9(1.23,2.93)",0.00358,1.9,1.23,2.93
