,Disease,Protein,GWAS_soucre,pQTL_source,OR_95CI,P,OR,lower,upper
Chronic Myeloid LeukemiaCYB5R2Fenland,Chronic Myeloid Leukemia,CYB5R2,FinGenn,Fenland,"1.92(1.31,2.82)",0.000873,1.92,1.31,2.82
Macroglobulinemia (Waldenstr?m)HS6ST1Fenland,Macroglobulinemia (Waldenstr?m),HS6ST1,FinGenn,Fenland,"1.94(1.03,3.65)",0.0397,1.94,1.03,3.65
Macroglobulinemia (Waldenstr?m)CD14Fenland,Macroglobulinemia (Waldenstr?m),CD14,FinGenn,Fenland,"1.97(1.22,3.16)",0.00511,1.97,1.22,3.16
Acute Lymphoblastic LeukemiaHS6ST1Fenland,Acute Lymphoblastic Leukemia,HS6ST1,FinGenn,Fenland,"2.04(1.06,3.94)",0.0331,2.04,1.06,3.94
Marginal Zone LymphomaGP1BAFenland,Marginal Zone Lymphoma,GP1BA,FinGenn,Fenland,"2.18(1.15,4.13)",0.0163,2.18,1.15,4.13
Chronic Lymphocytic LeukemiaMAD1L1Fenland,Chronic Lymphocytic Leukemia,MAD1L1,FinGenn,Fenland,"2.22(1.12,4.4)",0.023,2.22,1.12,4.4
Acute Myeloid LeukemiaDDTFenland,Acute Myeloid Leukemia,DDT,FinGenn,Fenland,"2.24(1.08,4.64)",0.0304,2.24,1.08,4.64
Acute Lymphoblastic LeukemiaARSBFenland,Acute Lymphoblastic Leukemia,ARSB,FinGenn,Fenland,"2.33(1.2,4.51)",0.0122,2.33,1.2,4.51
Monocytic LeukemiaFASFenland,Monocytic Leukemia,FAS,FinGenn,Fenland,"2.39(1.09,5.26)",0.0297,2.39,1.09,5.26
Follicular LymphomaRELTFenland,Follicular Lymphoma,RELT,FinGenn,Fenland,"2.43(1.09,5.43)",0.03,2.43,1.09,5.43
Myelodysplastic SyndromesNUDT5Fenland,Myelodysplastic Syndromes,NUDT5,FinGenn,Fenland,"2.5(1.02,6.14)",0.0462,2.5,1.02,6.14
Acute Myeloid LeukemiaTCL1AFenland,Acute Myeloid Leukemia,TCL1A,FinGenn,Fenland,"2.59(1.1,6.07)",0.0289,2.59,1.1,6.07
Myeloproliferative NeoplasmPARP1Fenland,Myeloproliferative Neoplasm,PARP1,FinGenn,Fenland,"2.59(1.19,5.63)",0.0162,2.59,1.19,5.63
Multiple MyelomaCXCL8Fenland,Multiple Myeloma,CXCL8,FinGenn,Fenland,"2.73(1.2,6.17)",0.0161,2.73,1.2,6.17
Polycythemia VeraDNPH1Fenland,Polycythemia Vera,DNPH1,FinGenn,Fenland,"2.79(1.27,6.13)",0.0109,2.79,1.27,6.13
Chronic Myeloid LeukemiaPTNFenland,Chronic Myeloid Leukemia,PTN,FinGenn,Fenland,"2.82(1.25,6.35)",0.0124,2.82,1.25,6.35
Mantle Cell LymphomaBMPERFenland,Mantle Cell Lymphoma,BMPER,FinGenn,Fenland,"2.89(1.32,6.36)",0.00825,2.89,1.32,6.36
Hodgkin LymphomaTIGARFenland,Hodgkin Lymphoma,TIGAR,FinGenn,Fenland,"2.9(1.27,6.61)",0.0115,2.9,1.27,6.61
Multiple MyelomaLAYNFenland,Multiple Myeloma,LAYN,FinGenn,Fenland,"3.36(1.35,8.36)",0.00912,3.36,1.35,8.36
Acute Lymphoblastic LeukemiaASGR1Fenland,Acute Lymphoblastic Leukemia,ASGR1,FinGenn,Fenland,"3.42(1,11.68)",0.0499,3.42,1,11.68
Hodgkin LymphomaCXCL13Fenland,Hodgkin Lymphoma,CXCL13,FinGenn,Fenland,"3.49(1.01,12.07)",0.0482,3.49,1.01,12.07
Diffuse Large B-cell LymphomaKLRB1Fenland,Diffuse Large B-cell Lymphoma,KLRB1,FinGenn,Fenland,"3.6(1.13,11.49)",0.0308,3.6,1.13,11.49
Polycythemia VeraPARP1Fenland,Polycythemia Vera,PARP1,FinGenn,Fenland,"3.97(1.21,12.99)",0.0228,3.97,1.21,12.99
Acute Lymphoblastic LeukemiaNAGKFenland,Acute Lymphoblastic Leukemia,NAGK,FinGenn,Fenland,"4.05(1.31,12.57)",0.0154,4.05,1.31,12.57
Chronic Myeloid LeukemiaAMIGO2Fenland,Chronic Myeloid Leukemia,AMIGO2,FinGenn,Fenland,"4.38(1.34,14.31)",0.0145,4.38,1.34,14.31
Follicular LymphomaRANBP1Fenland,Follicular Lymphoma,RANBP1,FinGenn,Fenland,"4.53(1.34,15.31)",0.0149,4.53,1.34,15.31
Diffuse Large B-cell LymphomaBTN2A1Fenland,Diffuse Large B-cell Lymphoma,BTN2A1,FinGenn,Fenland,"4.59(1.67,12.63)",0.0032,4.59,1.67,12.63
Chronic Lymphocytic LeukemiaKLRB1Fenland,Chronic Lymphocytic Leukemia,KLRB1,FinGenn,Fenland,"5.03(1.15,22.09)",0.0323,5.03,1.15,22.09
Multiple MyelomaWFDC2Fenland,Multiple Myeloma,WFDC2,FinGenn,Fenland,"5.13(1.65,15.97)",0.0048,5.13,1.65,15.97
Marginal Zone LymphomaGFERFenland,Marginal Zone Lymphoma,GFER,FinGenn,Fenland,"5.98(1.09,32.86)",0.0395,5.98,1.09,32.86
Hodgkin LymphomaBAMBIFenland,Hodgkin Lymphoma,BAMBI,FinGenn,Fenland,"6.14(1.61,23.43)",0.00791,6.14,1.61,23.43
Mantle Cell LymphomaEPHB4Fenland,Mantle Cell Lymphoma,EPHB4,FinGenn,Fenland,"7.52(1.04,54.56)",0.0461,7.52,1.04,54.56
Mantle Cell LymphomaICAM2Fenland,Mantle Cell Lymphoma,ICAM2,FinGenn,Fenland,"7.82(1.19,51.28)",0.0322,7.82,1.19,51.28
Mantle Cell LymphomaADMFenland,Mantle Cell Lymphoma,ADM,FinGenn,Fenland,"9.48(1.71,52.5)",0.00999,9.48,1.71,52.5
Marginal Zone LymphomaCD83Fenland,Marginal Zone Lymphoma,CD83,FinGenn,Fenland,"9.88(1.62,60.41)",0.0131,9.88,1.62,60.41
Macroglobulinemia (Waldenstr?m)ANGPT2Fenland,Macroglobulinemia (Waldenstr?m),ANGPT2,FinGenn,Fenland,"10.1(1.57,65.09)",0.015,10.1,1.57,65.09
Follicular LymphomaBTN2A1Fenland,Follicular Lymphoma,BTN2A1,FinGenn,Fenland,"13.66(4.87,38.37)",0.000000692,13.66,4.87,38.37
Chronic Myeloid LeukemiaB2MFenland,Chronic Myeloid Leukemia,B2M,FinGenn,Fenland,"15.77(1.7,146.27)",0.0152,15.77,1.7,146.27
Acute Myeloid LeukemiaIGFBP2Fenland,Acute Myeloid Leukemia,IGFBP2,FinGenn,Fenland,"16.48(1.69,160.36)",0.0158,16.48,1.69,160.36
Monocytic LeukemiaTNFRSF1AFenland,Monocytic Leukemia,TNFRSF1A,FinGenn,Fenland,"43.96(1.51,1283.16)",0.028,43.96,1.51,1283.16
Macroglobulinemia (Waldenstr?m)TNFRSF8Fenland,Macroglobulinemia (Waldenstr?m),TNFRSF8,FinGenn,Fenland,"99.35(1.37,7204.64)",0.0354,99.35,1.37,7204.64
Acute Lymphoblastic LeukemiaIGF1RFenland,Acute Lymphoblastic Leukemia,IGF1R,FinGenn,Fenland,"210.89(1.63,27267.57)",0.031,210.89,1.63,27267.57
Acute Lymphoblastic LeukemiaTNFRSF8Fenland,Acute Lymphoblastic Leukemia,TNFRSF8,FinGenn,Fenland,"235.92(6.01,9260.77)",0.00353,235.92,6.01,9260.77
Follicular LymphomaCEACAM21EPIC,Follicular Lymphoma,CEACAM21,FinGenn,EPIC,"1.07(1,1.13)",0.0432,1.07,1,1.13
Marginal Zone LymphomaCEACAM21EPIC,Marginal Zone Lymphoma,CEACAM21,FinGenn,EPIC,"1.09(1,1.19)",0.0494,1.09,1,1.19
Myeloproliferative NeoplasmCLSTN3EPIC,Myeloproliferative Neoplasm,CLSTN3,FinGenn,EPIC,"1.1(1.01,1.21)",0.0315,1.1,1.01,1.21
Follicular LymphomaICAM1EPIC,Follicular Lymphoma,ICAM1,FinGenn,EPIC,"0.79(0.67,0.94)",0.00928,0.79,0.67,0.94
Diffuse Large B-cell LymphomaSLAMF8EPIC,Diffuse Large B-cell Lymphoma,SLAMF8,FinGenn,EPIC,"1.11(1.01,1.23)",0.0259,1.11,1.01,1.23
Myeloproliferative NeoplasmTNFRSF13CEPIC,Myeloproliferative Neoplasm,TNFRSF13C,FinGenn,EPIC,"1.12(1,1.24)",0.0456,1.12,1,1.24
Myelodysplastic SyndromesCD300LFEPIC,Myelodysplastic Syndromes,CD300LF,FinGenn,EPIC,"1.14(1.05,1.25)",0.00311,1.14,1.05,1.25
Myeloproliferative NeoplasmSIGLEC10EPIC,Myeloproliferative Neoplasm,SIGLEC10,FinGenn,EPIC,"1.14(1,1.3)",0.0434,1.14,1,1.3
Follicular LymphomaCD7EPIC,Follicular Lymphoma,CD7,FinGenn,EPIC,"1.18(1,1.39)",0.0443,1.18,1,1.39
Myeloproliferative NeoplasmROR1EPIC,Myeloproliferative Neoplasm,ROR1,FinGenn,EPIC,"1.2(1,1.44)",0.0471,1.2,1,1.44
Diffuse Large B-cell LymphomaFCRL5EPIC,Diffuse Large B-cell Lymphoma,FCRL5,FinGenn,EPIC,"1.21(1.06,1.39)",0.00594,1.21,1.06,1.39
Follicular LymphomaRELTEPIC,Follicular Lymphoma,RELT,FinGenn,EPIC,"1.23(1,1.51)",0.0499,1.23,1,1.51
Myeloproliferative NeoplasmCD2APEPIC,Myeloproliferative Neoplasm,CD2AP,FinGenn,EPIC,"1.23(1.01,1.49)",0.0357,1.23,1.01,1.49
Polycythemia VeraSIGLEC10EPIC,Polycythemia Vera,SIGLEC10,FinGenn,EPIC,"1.24(1.01,1.51)",0.0373,1.24,1.01,1.51
Myelodysplastic SyndromesULBP2EPIC,Myelodysplastic Syndromes,ULBP2,FinGenn,EPIC,"1.24(1.04,1.48)",0.0165,1.24,1.04,1.48
Multiple MyelomaDPP7EPIC,Multiple Myeloma,DPP7,FinGenn,EPIC,"1.25(1.03,1.51)",0.024,1.25,1.03,1.51
Hodgkin LymphomaCD7EPIC,Hodgkin Lymphoma,CD7,FinGenn,EPIC,"1.26(1.04,1.52)",0.0179,1.26,1.04,1.52
Acute Myeloid LeukemiaPDCD1LG2EPIC,Acute Myeloid Leukemia,PDCD1LG2,FinGenn,EPIC,"1.28(1.02,1.6)",0.0345,1.28,1.02,1.6
Hodgkin LymphomaIL12BEPIC,Hodgkin Lymphoma,IL12B,FinGenn,EPIC,"1.29(1.05,1.58)",0.015,1.29,1.05,1.58
Hodgkin LymphomaIL12A_IL12BEPIC,Hodgkin Lymphoma,IL12A_IL12B,FinGenn,EPIC,"1.29(1.05,1.59)",0.0159,1.29,1.05,1.59
Polycythemia VeraCRTAMEPIC,Polycythemia Vera,CRTAM,FinGenn,EPIC,"1.3(1.01,1.67)",0.0417,1.3,1.01,1.67
Marginal Zone LymphomaULBP2EPIC,Marginal Zone Lymphoma,ULBP2,FinGenn,EPIC,"1.3(1.02,1.66)",0.0339,1.3,1.02,1.66
Chronic Lymphocytic LeukemiaIL12RB1EPIC,Chronic Lymphocytic Leukemia,IL12RB1,FinGenn,EPIC,"1.3(1.02,1.67)",0.0331,1.3,1.02,1.67
Polycythemia VeraPDCD1LG2EPIC,Polycythemia Vera,PDCD1LG2,FinGenn,EPIC,"1.31(1.05,1.63)",0.0145,1.31,1.05,1.63
Marginal Zone LymphomaTNFRSF10AEPIC,Marginal Zone Lymphoma,TNFRSF10A,FinGenn,EPIC,"1.32(1,1.74)",0.0466,1.32,1,1.74
Myelodysplastic SyndromesCLEC12AEPIC,Myelodysplastic Syndromes,CLEC12A,FinGenn,EPIC,"1.33(1.12,1.58)",0.00121,1.33,1.12,1.58
Multiple MyelomaLAYNEPIC,Multiple Myeloma,LAYN,FinGenn,EPIC,"1.33(1.07,1.66)",0.0108,1.33,1.07,1.66
Macroglobulinemia (Waldenstr?m)LTAEPIC,Macroglobulinemia (Waldenstr?m),LTA,FinGenn,EPIC,"1.34(1.04,1.72)",0.024,1.34,1.04,1.72
Follicular LymphomaLTBREPIC,Follicular Lymphoma,LTBR,FinGenn,EPIC,"1.37(1.05,1.8)",0.0216,1.37,1.05,1.8
Diffuse Large B-cell LymphomaCD22EPIC,Diffuse Large B-cell Lymphoma,CD22,FinGenn,EPIC,"1.4(1.03,1.9)",0.0308,1.4,1.03,1.9
Chronic Lymphocytic LeukemiaB4GALT1EPIC,Chronic Lymphocytic Leukemia,B4GALT1,FinGenn,EPIC,"1.47(1.02,2.11)",0.0389,1.47,1.02,2.11
Chronic Lymphocytic LeukemiaTHOP1EPIC,Chronic Lymphocytic Leukemia,THOP1,FinGenn,EPIC,"1.48(1.07,2.03)",0.017,1.48,1.07,2.03
Monocytic LeukemiaSLAMF8EPIC,Monocytic Leukemia,SLAMF8,FinGenn,EPIC,"1.49(1.04,2.13)",0.0285,1.49,1.04,2.13
Chronic Myeloid LeukemiaNUCB2EPIC,Chronic Myeloid Leukemia,NUCB2,FinGenn,EPIC,"1.5(1.07,2.09)",0.0174,1.5,1.07,2.09
Mantle Cell LymphomaCD244EPIC,Mantle Cell Lymphoma,CD244,FinGenn,EPIC,"1.51(1,2.27)",0.0486,1.51,1,2.27
Hodgkin LymphomaFASEPIC,Hodgkin Lymphoma,FAS,FinGenn,EPIC,"1.53(1.03,2.26)",0.0331,1.53,1.03,2.26
Hodgkin LymphomaNAGKEPIC,Hodgkin Lymphoma,NAGK,FinGenn,EPIC,"1.53(1.1,2.12)",0.0111,1.53,1.1,2.12
Polycythemia VeraTIMD4EPIC,Polycythemia Vera,TIMD4,FinGenn,EPIC,"1.54(1.12,2.13)",0.00844,1.54,1.12,2.13
Mantle Cell LymphomaSEL1LEPIC,Mantle Cell Lymphoma,SEL1L,FinGenn,EPIC,"1.58(1.07,2.32)",0.0206,1.58,1.07,2.32
Chronic Lymphocytic LeukemiaAREGEPIC,Chronic Lymphocytic Leukemia,AREG,FinGenn,EPIC,"1.63(1.08,2.48)",0.0206,1.63,1.08,2.48
Acute Lymphoblastic LeukemiaSIGLEC7EPIC,Acute Lymphoblastic Leukemia,SIGLEC7,FinGenn,EPIC,"1.64(1,2.69)",0.0479,1.64,1,2.69
T/NK-cell LymphomaADAM8EPIC,T/NK-cell Lymphoma,ADAM8,FinGenn,EPIC,"1.65(1.07,2.56)",0.0234,1.65,1.07,2.56
Acute Myeloid LeukemiaICAM3EPIC,Acute Myeloid Leukemia,ICAM3,FinGenn,EPIC,"1.66(1.06,2.59)",0.0266,1.66,1.06,2.59
Monocytic LeukemiaCLSTN3EPIC,Monocytic Leukemia,CLSTN3,FinGenn,EPIC,"1.66(1.05,2.64)",0.0305,1.66,1.05,2.64
Mantle Cell LymphomaLTBREPIC,Mantle Cell Lymphoma,LTBR,FinGenn,EPIC,"1.69(1.05,2.71)",0.0302,1.69,1.05,2.71
Diffuse Large B-cell LymphomaBTN2A1EPIC,Diffuse Large B-cell Lymphoma,BTN2A1,FinGenn,EPIC,"1.75(1.3,2.36)",0.000217,1.75,1.3,2.36
Chronic Myeloid LeukemiaMILR1EPIC,Chronic Myeloid Leukemia,MILR1,FinGenn,EPIC,"1.78(1.12,2.81)",0.0138,1.78,1.12,2.81
Polycythemia VeraCSF1REPIC,Polycythemia Vera,CSF1R,FinGenn,EPIC,"1.86(1.03,3.38)",0.0405,1.86,1.03,3.38
Monocytic LeukemiaC1QAEPIC,Monocytic Leukemia,C1QA,FinGenn,EPIC,"1.89(1.12,3.19)",0.017,1.89,1.12,3.19
Follicular LymphomaFASEPIC,Follicular Lymphoma,FAS,FinGenn,EPIC,"1.91(1.38,2.65)",0.0000927,1.91,1.38,2.65
Mantle Cell LymphomaFASEPIC,Mantle Cell Lymphoma,FAS,FinGenn,EPIC,"1.95(1.09,3.47)",0.024,1.95,1.09,3.47
Acute Lymphoblastic LeukemiaTHOP1EPIC,Acute Lymphoblastic Leukemia,THOP1,FinGenn,EPIC,"1.96(1.01,3.8)",0.0476,1.96,1.01,3.8
Marginal Zone LymphomaBTN2A1EPIC,Marginal Zone Lymphoma,BTN2A1,FinGenn,EPIC,"2.06(1.27,3.33)",0.00329,2.06,1.27,3.33
Acute Lymphoblastic LeukemiaARSBEPIC,Acute Lymphoblastic Leukemia,ARSB,FinGenn,EPIC,"2.16(1.17,3.98)",0.0138,2.16,1.17,3.98
Follicular LymphomaTPP1EPIC,Follicular Lymphoma,TPP1,FinGenn,EPIC,"2.25(1.18,4.31)",0.0139,2.25,1.18,4.31
Monocytic LeukemiaBTN3A2EPIC,Monocytic Leukemia,BTN3A2,FinGenn,EPIC,"2.26(1.2,4.25)",0.0117,2.26,1.2,4.25
Chronic Lymphocytic LeukemiaFASEPIC,Chronic Lymphocytic Leukemia,FAS,FinGenn,EPIC,"2.51(1.68,3.75)",0.00000675,2.51,1.68,3.75
Acute Lymphoblastic LeukemiaPDCD5EPIC,Acute Lymphoblastic Leukemia,PDCD5,FinGenn,EPIC,"2.55(1.19,5.45)",0.0155,2.55,1.19,5.45
Marginal Zone LymphomaTPP1EPIC,Marginal Zone Lymphoma,TPP1,FinGenn,EPIC,"2.6(1.11,6.08)",0.0279,2.6,1.11,6.08
Myeloproliferative NeoplasmTREML2GWAS_meta,Myeloproliferative Neoplasm,TREML2,FinGenn,GWAS_meta,#N/A,#N/A,#N/A,#N/A,#N/A
Myeloproliferative NeoplasmCCL4GWAS_meta,Myeloproliferative Neoplasm,CCL4,FinGenn,GWAS_meta,#N/A,#N/A,#N/A,#N/A,#N/A
Multiple MyelomaLY9GWAS_meta,Multiple Myeloma,LY9,FinGenn,GWAS_meta,#N/A,#N/A,#N/A,#N/A,#N/A
Follicular LymphomaCD7GWAS_meta,Follicular Lymphoma,CD7,FinGenn,GWAS_meta,#N/A,#N/A,#N/A,#N/A,#N/A
Polycythemia VeraTREML2GWAS_meta,Polycythemia Vera,TREML2,FinGenn,GWAS_meta,#N/A,#N/A,#N/A,#N/A,#N/A
Follicular LymphomaLY9GWAS_meta,Follicular Lymphoma,LY9,FinGenn,GWAS_meta,#N/A,#N/A,#N/A,#N/A,#N/A
Hodgkin LymphomaCD7GWAS_meta,Hodgkin Lymphoma,CD7,FinGenn,GWAS_meta,#N/A,#N/A,#N/A,#N/A,#N/A
Myelodysplastic SyndromesCST7GWAS_meta,Myelodysplastic Syndromes,CST7,FinGenn,GWAS_meta,#N/A,#N/A,#N/A,#N/A,#N/A
Marginal Zone LymphomaHAVCR2GWAS_meta,Marginal Zone Lymphoma,HAVCR2,FinGenn,GWAS_meta,#N/A,#N/A,#N/A,#N/A,#N/A
Chronic Lymphocytic LeukemiaB4GALT1GWAS_meta,Chronic Lymphocytic Leukemia,B4GALT1,FinGenn,GWAS_meta,#N/A,#N/A,#N/A,#N/A,#N/A
Myeloproliferative NeoplasmPDCD1LG2GWAS_meta,Myeloproliferative Neoplasm,PDCD1LG2,FinGenn,GWAS_meta,#N/A,#N/A,#N/A,#N/A,#N/A
Hodgkin LymphomaNAGKGWAS_meta,Hodgkin Lymphoma,NAGK,FinGenn,GWAS_meta,#N/A,#N/A,#N/A,#N/A,#N/A
Polycythemia VeraCCL4GWAS_meta,Polycythemia Vera,CCL4,FinGenn,GWAS_meta,#N/A,#N/A,#N/A,#N/A,#N/A
Mantle Cell LymphomaFASGWAS_meta,Mantle Cell Lymphoma,FAS,FinGenn,GWAS_meta,#N/A,#N/A,#N/A,#N/A,#N/A
Marginal Zone LymphomaPLXNB2GWAS_meta,Marginal Zone Lymphoma,PLXNB2,FinGenn,GWAS_meta,#N/A,#N/A,#N/A,#N/A,#N/A
Follicular LymphomaFSTL1GWAS_meta,Follicular Lymphoma,FSTL1,FinGenn,GWAS_meta,#N/A,#N/A,#N/A,#N/A,#N/A
Acute Myeloid LeukemiaLY9GWAS_meta,Acute Myeloid Leukemia,LY9,FinGenn,GWAS_meta,#N/A,#N/A,#N/A,#N/A,#N/A
Hodgkin LymphomaIL12BGWAS_meta,Hodgkin Lymphoma,IL12B,FinGenn,GWAS_meta,#N/A,#N/A,#N/A,#N/A,#N/A
Chronic Myeloid LeukemiaCCL4GWAS_meta,Chronic Myeloid Leukemia,CCL4,FinGenn,GWAS_meta,#N/A,#N/A,#N/A,#N/A,#N/A
Marginal Zone LymphomaFASGWAS_meta,Marginal Zone Lymphoma,FAS,FinGenn,GWAS_meta,#N/A,#N/A,#N/A,#N/A,#N/A
Marginal Zone LymphomaLY9GWAS_meta,Marginal Zone Lymphoma,LY9,FinGenn,GWAS_meta,#N/A,#N/A,#N/A,#N/A,#N/A
Acute Myeloid LeukemiaPDCD1LG2GWAS_meta,Acute Myeloid Leukemia,PDCD1LG2,FinGenn,GWAS_meta,#N/A,#N/A,#N/A,#N/A,#N/A
Polycythemia VeraPDCD1LG2GWAS_meta,Polycythemia Vera,PDCD1LG2,FinGenn,GWAS_meta,#N/A,#N/A,#N/A,#N/A,#N/A
Marginal Zone LymphomaADGRE2GWAS_meta,Marginal Zone Lymphoma,ADGRE2,FinGenn,GWAS_meta,#N/A,#N/A,#N/A,#N/A,#N/A
Macroglobulinemia (Waldenstr?m)FCER2GWAS_meta,Macroglobulinemia (Waldenstr?m),FCER2,FinGenn,GWAS_meta,#N/A,#N/A,#N/A,#N/A,#N/A
Acute Lymphoblastic LeukemiaSIGLEC7GWAS_meta,Acute Lymphoblastic Leukemia,SIGLEC7,FinGenn,GWAS_meta,#N/A,#N/A,#N/A,#N/A,#N/A
Acute Lymphoblastic LeukemiaPDCD5GWAS_meta,Acute Lymphoblastic Leukemia,PDCD5,FinGenn,GWAS_meta,#N/A,#N/A,#N/A,#N/A,#N/A
Marginal Zone LymphomaGP1BAGWAS_meta,Marginal Zone Lymphoma,GP1BA,FinGenn,GWAS_meta,#N/A,#N/A,#N/A,#N/A,#N/A
Mantle Cell LymphomaADMGWAS_meta,Mantle Cell Lymphoma,ADM,FinGenn,GWAS_meta,#N/A,#N/A,#N/A,#N/A,#N/A
Chronic Myeloid LeukemiaIL18GWAS_meta,Chronic Myeloid Leukemia,IL18,FinGenn,GWAS_meta,#N/A,#N/A,#N/A,#N/A,#N/A
Monocytic LeukemiaFASGWAS_meta,Monocytic Leukemia,FAS,FinGenn,GWAS_meta,#N/A,#N/A,#N/A,#N/A,#N/A
Macroglobulinemia (Waldenstr?m)SEMA4CGWAS_meta,Macroglobulinemia (Waldenstr?m),SEMA4C,FinGenn,GWAS_meta,#N/A,#N/A,#N/A,#N/A,#N/A
Hodgkin LymphomaTNFRSF1BGWAS_meta,Hodgkin Lymphoma,TNFRSF1B,FinGenn,GWAS_meta,#N/A,#N/A,#N/A,#N/A,#N/A
Follicular LymphomaTNFRSF1BGWAS_meta,Follicular Lymphoma,TNFRSF1B,FinGenn,GWAS_meta,#N/A,#N/A,#N/A,#N/A,#N/A
Acute Myeloid LeukemiaCSF1GWAS_meta,Acute Myeloid Leukemia,CSF1,FinGenn,GWAS_meta,#N/A,#N/A,#N/A,#N/A,#N/A
